u-hAznvoQ6y0-iCQQ7RpfAJ,q-qZYXrCZ9Y9-UWCsxMxuFM,Will the service be better?,Access,1/7/2015,02130
u-cpuM6pi17T-8kReK25PHi,q-QSzVKjImmc-Hcu3cMIyIo,"Will our sidewalks be passable to everyone--the growing elderly population, people with small kids, people with disabilities--after snowstorms both large and small?",Access,2/3/2015,02130
u-6LlDVemnlQ-kreYLfssOG,q-uflsOTmF1x-1o1stSWq8u,"What if public transportation were made cheaper and more convenient than private vehicles through tolls, tax incentives and investment in infrastructure?",Experiential Quality,2/4/2015,02130
u-01Eif2ptGJ-TR9Mh2wEcz,q-qYBhbb0myI-P4SRVMhG2S,Is a lack of access to public transportation keeping our poorest neighborhoods in poverty?,Affordability,2/4/2015,02130
u-01Eif2ptGJ-TR9Mh2wEcz,q-rMBdJrRwiS-Qr9FmxKh7a,"Can we have drop-off/pick-up zones next to major stations so that cars will stop stalling in the middle of traffic to drop people off, or blocking off side streets and polluting them with car exhaust while waiting to pick people up? I'm thinking of Forest Hills station.",Equity,2/4/2015,02130
u-01Eif2ptGJ-TR9Mh2wEcz,q-tV56fXvm55-CiQzccjAKb,What kind of technological and creative advances are being held back right now because Jamaica Plain is so isolated from Cambridge and Somerville?,Access,2/4/2015,02130
u-01Eif2ptGJ-TR9Mh2wEcz,q-KW3cycU8MD-1Y4kvK2eD2,"What if buses avoided 'stacking' by allowing people to consolidate into a single bus at the next stop, so that the stacked bus can wait a few minutes at that stop, and then the people who miss the stacked buses won't be stuck waiting 20 or 30 minutes for the next bus?",Access,2/4/2015,02130
u-01Eif2ptGJ-TR9Mh2wEcz,q-JazhvliGM4-6EsyASY3JY,Can we please build a public transit system that works well?  One that uses a subway urban ring so that buses do not get stuck in traffic?  ,Reliability,2/4/2015,02130
u-v2GHZRrAG4-jn5TCdmoBk,q-jE1VORxrpc-63shF0lpq2,How can we make MBTA workers accountable for their poor communication and rudeness to customers?,Access,2/4/2015,02130
u-01Eif2ptGJ-TR9Mh2wEcz,q-fjKD7pggmD-xklx5Ak2Yr,"What is your plan to improve snow removal?  One storm can currently cripple the roadways, the buses, and the trains.",Safety,2/4/2015,02130
u-3yjBv48hzg-9xwtGDvQfR,q-o3Gy1bFn7C-N1Jhl4U9B5,"What would it take to move the entire subway system underground from end to end for all lines, so that it can be more efficient?",Resiliency,2/4/2015,02130
u-3yjBv48hzg-9xwtGDvQfR,q-yC9KPhfutc-eGeibs1Ver,"With our narrow, twisty streets, is there any way to have cars and bikes co-exist safely and in harmony? I ride everywhere in the city now, but most people I know are too afraid to do so.",Reliability,2/4/2015,02130
u-KympxNenCW-pOeKVc6x3U,q-BVHttbCZDL-eax7u1iWGP,"When a bus or train is ""one hour delayed,"" what does it mean?  If every train is delayed one hour, after an hour passes they arrive on schedule. ",Access,2/5/2015,02130
u-Q9suWV5GrK-dTISQ8xtkH,q-goEXDjVMUx-MIbVwPGp9a,"Can we have some ""car only"" streets where there are nearby bike paths? Amory St in JP is an example. Some streets are too narrow to accommodate both safely. ",Reliability,2/5/2015,02130
u-Q9suWV5GrK-dTISQ8xtkH,q-dGoKm9xKEI-jdsvXx1BmA,"#1 bus, CT 1 bus - similar but different routes with an odd name. What's it mean?",Safety,2/5/2015,02130
u-Q9suWV5GrK-dTISQ8xtkH,q-T5qY1syavl-qJcmb8dFRW,@GoBoston2030 How will the City guarantee that transportation development does not contribute to gentrification & displacement? #right2remain #Rmbta,Experiential Quality,2/5/2015,02130
u-gZ97II0rqA-nVDaiXiwEl,q-S53jOTkB2L-8fUj4hKSaI,"What I want to know is when Boston is going to live up to it's moto as a ""Walkable City"", and work to promote, ensure and demand high standards of actually achieving Walkability ALL year round.  Connectivity between pedestrian and bicycle paths and sidewalks and transit are paramount to promoting transportation independence for those who do not exclusively rely on automobiles to get around (whether it be due to choice or physical, economical circumstance).   This connectivity is precisely what promotes the type of recreational, employment, commercial and residential density that Boston is celebrated for and/ or is committed to furthering.  However, during this week the rhetoric around snow has bee firstly, ""well we just got to much snow to handle, sorry we cant manage it.  Which is then followed up with rhetoric that is consistently heavily weighed towards, ""don't exhert yourself shoveling"", ""be careful driving on the streets"".  And instead it should be a safety campaign that shows pedestrians walking in the street or children waiting in the street for a school bus with the emphatic statement of, ""it's all our responsibility to keep our residents safe, shovel your sidewalks"".  But instead, the city has loosely enforced policies that don't actually force property owners to make walkways, a public resource, safe to travel on.  I'll leave you with the point that transportation independence is a quality of life issue that impacts ability to travel to jobs, run errands, recreate, etc‰Û_  If you want to make Boston the World Class City that we like to promote ourselves as we would actually work to make travel by car feasible ALL year round.  Boston is not the vanguard of cities learning how to run municipal services during inclement weather.  Other cities with similar climate/ weather maintain connectivity even in the coldest/ snowiest of months.   By not holding residents to a high standard for keeping our sidewalks and multi use paths safe you are essentially sending the message that you don't actually take the safety of the elderly who may not be able to drive anymore, young people who don't have a license yet, the parents who has to travel with a stroller or small children, any individual who uses a mobility assistance device like a wheel chair, walker, cane, etc‰Û_ seriously.     And if we are to become the City that we imagine ourselves to be, Go Boston 2030 will need to address municipal service management and policies geared specifically towards snow removal management for ALL modes of transportation.  Otherwise, and this week has been a perfect case in point,  you risk alienating a large part of the population who choose to live here because of the density, has no control over their transportation choices, or whom can't afford other options.  How's that for equity?",Equity,2/5/2015,02130
u-bowEadPDYL-MmVN5ooWLz,q-2sQSVFuORH-2kpvSohQGZ,Will the MBTA bring back the #48 Jamaica Plain loop bus that used to pass by 125 Amory Street?,Access,2/5/2015,02130
u-FMS6M4JdWE-uZjYa1PxNe,q-Dc1mjtgN71-emLov4zbTE,How do I get to class if it snows 5 feet?,Access,2/5/2015,02130
u-PkaFLCCgJj-2pB1RKuvaq,q-1Hg0yoI6gR-IyGaoQxl8j,"Will we have enhanced public transportation, including more boat transportation?",Access,2/5/2015,02130
u-JQrlAYInI9-O2fkPQR4lP,q-3unwRqjxdS-XktbiNMBOW,Will there be an easy way to get from JP>Brighton>Cambridge?,Access,2/5/2015,02130
u-VhgmUHOran-PGheauH7gv,q-Ia9xYe6Dkc-BskX6lUoYI,When are they going to build the ring line? JP to Cambridge.,Access,2/5/2015,02130
u-z7I6wrr5aT-QbN29eZsTa,q-0eCY74ek72-abnc6Ohewn,Can we raise the gas tax (indexed to inflation or not)?!,Access,2/5/2015,02130
u-wTXZx7Mlmt-Y37dKRAnHT,q-3av4w5uVYC-Kmp6a58bdU,Where will the City relocate residents displaced by rising rents and home prices in currently affordable areas that are being targeted for new transit-oriented development?,Governance and Decision-Making,2/5/2015,02130
u-f7XNiPVBTc-bID9UUcEUs,q-Iq1De3upeW-7QfM7xShMG,When will the Boston area get new rapid transit rolling stock? 40-year-old trains are unacceptable.,Equity,2/5/2015,02130
u-2He3AHfiOu-8zx8vXSxVf,q-O66Q8rTYeD-z3YJqgUiVU,"When will New England build true high-speed rail: 45 minutes Boston to Springfield, 90 minutes Boston to New York. This would open up western Mass. to having a real economic relationship with the Boston area.",Reliability,2/5/2015,02130
u-2He3AHfiOu-8zx8vXSxVf,q-OIoc6CS5BN-sPKJb9Weam,When will the rapid transit routes through the city be expanded to carry the traffic of the future?,Access,2/5/2015,02130
u-2He3AHfiOu-8zx8vXSxVf,q-fMp6OwNBMf-cz0nWHu12Q,"Is the City considering the impact of TOD (transit oriented development) on low- and moderate-income residents, and what is the plan to mitigate rising housing costs?  (These issues are connected of course.)  #Rmbta",Access,2/5/2015,02130
u-f7XNiPVBTc-bID9UUcEUs,q-H7oAGyZbaa-42Ik8I1K83,When will all Boston trolley routes run on dedicated reservations with crossing lights that favor trains?,Equity,2/5/2015,02130
u-2He3AHfiOu-8zx8vXSxVf,q-s3S39bhF6D-V9Q7XHCuqX,"Why can't all subway and trolley cars have dedicated racks for bicycles? (Portland, Oregon, does just that.)",Reliability,2/5/2015,02130
u-2He3AHfiOu-8zx8vXSxVf,q-xoHjVjOYhJ-zh7FCKfmI4,"Is the City actively discouraging car use, or simply trying to make alternatives more attractive?",Access,2/5/2015,02130
u-f7XNiPVBTc-bID9UUcEUs,q-VZr1pzsEPC-MuIMfJzc2B,Can there be a radial rapid transit route linking outer spokes of the current system?,Governance and Decision-Making,2/5/2015,02130
u-2He3AHfiOu-8zx8vXSxVf,q-A3XVsucQzl-Nq0T5kjpZK,"Will hydrogen fueling stations be a part of Boston's transit infrastructure, and if so, when?",Access,2/5/2015,02130
u-f7XNiPVBTc-bID9UUcEUs,q-qMCFCFVgPV-X7PBQhodvy,I believe cyclists need more visible and protected lanes before we can call Boston's streets safe. How are we going to improve the cycling infrastructure to protect cyclists from drivers?,Innovation-Technology,2/5/2015,02130
u-2ZUiXgZnxa-F3CFL32W8d,q-etUYVvZPQB-1zyAgblriX,"How can we better coordinate the MBTA and Boston Public Schools for transportation for our children?  Buses frequently are so overcrowded they don't stop for children (ages 12 +) trying to get to school, many times up to 7 buses in a row will not stop for a child.  This results in children late to school which results in detention that day for the child.  If the new BPS plan requires families to choose schools within one mile of their house will this free up school buses since less children will be entitled to transportation within that 1 mile radius.  Will that improve the school transportation for middle and high school students?",Safety,2/5/2015,02130
u-dFBN1Tq29j-kILo1Ud2GI,q-eTcRekynRA-rt3CZsKQoR,"Need more parking at commuter rail stations.  Right now the commuter rail is not feasible for many because you need to get to the stations by 6:30am to get a parking spot.  These people end up driving into the city.  It would be a huge boost to commuters, the environment and traffic if these people could get on public transportation instead. ",Equity,2/6/2015,02130
u-7HkWdpquQo-eAUs70ztb0,q-rzBdkE1pBP-PSKsbfbBWh,How can we have a world-class transit system with the ridiculous pensions and salary system that the T currently implements?,Access,2/6/2015,02130
u-NWbq11x8zT-TfIXRLq6t7,q-rNhSeR7BTm-edHgR1oaOg,When will we have protected bike ways so my children can bike to school safely?,Governance and Decision-Making,2/6/2015,02130
u-JYUebVEppS-icgcfXzOd7,q-jt3kUZxvos-QT6GpTfXDS,How will snow be handled on sidewalks and protected bike lanes in the future?,Safety,2/6/2015,02130
u-JYUebVEppS-icgcfXzOd7,q-XX2IzLF2MO-BchEkKcu0L,"How will Boston transportation systems handle 70,000 more people?",Experiential Quality,2/6/2015,02130
u-JYUebVEppS-icgcfXzOd7,q-qrtU0JNs0Q-IDFEzjKuRv,Can we have a subway system that actually functions in the winter?,Resiliency,2/6/2015,02130
u-BRwUoEIvJ9-66GH43s67Y,q-Lwfg9ja54y-Q0ovZJRhAV,Can we have a network of protected bike lanes throughout the city?,Reliability,2/6/2015,02130
u-BRwUoEIvJ9-66GH43s67Y,q-Z7Dndz0aNH-42REFlTh6o,"Can we better connect our communities (Cambridge, Allston, Brookline, Jamaica Plain and Dorchester) with a looped subway line? ",Access,2/6/2015,02130
u-t6QU5gG3cC-VQTV1asmuT,q-4IYGRwU0pz-HhSAv5Uxtd,When will it seem natural for me to ride my bike in the street and not have a driver yell at me to get off the road?,Access,2/6/2015,02130
u-Z3dDS1PeWm-XIaLyUKAQY,q-5bMa66ht8v-oxxiJfJ4jz,What improvements will the MBTA make to improve the everyday commute in the future?,Experiential Quality,2/6/2015,02130
u-cJwifRBkoD-1emUa4CCbf,q-1AFP69NRCg-cd0DslWD4w,How can we better connect neighborhoods with the T like a web rather than having to go downtown to transfer?,Experiential Quality,2/6/2015,02130
u-4zk4glPsxR-aeq7Ly0voz,q-FCfqBg7teK-KVCvkQJrdg,"Why doesn't Boston's city government push the MBTA more strongly to create a ""ring subway line"" that will connect all of the existing subway lines? This would make travel among many Boston neighborhoods much easier.",Access,2/6/2015,02130
u-Cl5kspFI0J-luORfptFQL,q-uyq894sOAs-1msoU8BE2W,Why do cities clear the snow from roads and not from sidewalks?  Wouldn't we all be healthier if the city paid more attention to clearing and maintaining sidewalks?,Access,2/7/2015,02130
u-1nEmJMeGL3-hAEwgnxSn6,q-hnEgWtXexs-vwNwiJXVOA,Can we create bike paths as good as the ones in the Netherlands - and give bikes and buses right of way?,Experiential Quality,2/7/2015,02130
u-1nEmJMeGL3-hAEwgnxSn6,q-uEDQiM8Jun-eorAC5A8kz,How will our transportation be optimized for reliability in weather conditions? ,Access,2/7/2015,02130
u-s7oZDA7mLS-mcy1l68Bad,q-TMimH3N9jT-pBIBbv1ILu,"I've been taking the MBTA buses and trains for over 25 years and have noticed a lot of changes during these years. For buses: is there a way to let riders know when their buses are arriving? For trains and buses: as the number of commuters rises, crimes occur more often than before. Can we focus on the safety of riders as well? ",Reliability,2/7/2015,02130
u-EE8QCLGdJ2-YH3TJC9pZl,q-CYzwycl0rQ-m7SpUwkI8w,"Do you care about public transit, gentrification, social justice, & the city of Boston?",Safety,2/7/2015,02130
u-pADmFmt5Cq-Dk44aHBzmq,q-u9irYVZLTA-KVnakjHg8f,What if you could get anywhere on the T in half the time it takes now?,Equity,2/7/2015,02130
u-JZ4R5H7aVv-ldX8InPFFO,q-v1QvPNPdYh-g2R071isSn,How do we dig the MBTA out of misplaced Big Digt Debt?,Reliability,2/8/2015,02130
u-d75fqOY43W-BClkpU1T0A,q-LeQdIEu1hf-mKFgxgkoKb,How will interactive public art be integrated into bike infrastructure in the future? ,Governance and Decision-Making,2/8/2015,02130
u-BPtrYQn4L8-So6VT9BfBY,q-W6lCWx1R0D-XVi4dYjfmz,"When will bus stops become destinations for people to enjoy -- i.e. with solar phone charging stations, cool benches and green roofs? ",Experiential Quality,2/8/2015,02130
u-BPtrYQn4L8-So6VT9BfBY,q-OTFPSk3F7T-5rjdooNfR4,How will the City guarantee that transportation development does not contribute to gentrification & displacement?,Sustainability-Climate,2/8/2015,02130
u-IG2E1ch4yB-GdbLss6h9T,q-8looXaYFbf-xBBKwwdpU8,Can we please add a ring around the spokes of our public transportation system?,Equity,2/8/2015,02130
u-Wn8SP9gizA-sHyWXs3kDQ,q-JE9hRd5GIf-Sk2Ce0r5aA,How soon can we get dedicated and protected bike lanes so that I don't have to worry about getting killed?,Access,2/8/2015,02130
u-kke7mkAzAw-r32RO9GnBY,q-TWngHvHB7G-JqvkY4MMvL,Will all citizens of Boston have equitable access to public transportation?,Access,2/8/2015,02130
u-xT8kQo6GlK-sLV8bjXsV6,q-y6ProRYKWo-RqMSX71JM5,Why can't we adopt the kind of snow removal practices that are used in Canada and Russia?,Access,2/9/2015,02130
u-RXSNEqMWVx-b9wVxqU8OQ,q-BH4ff8V4Jd-dPIJdKeJRQ,Why don't we have targeted express busses and trains?,Governance and Decision-Making,2/10/2015,02130
u-RXSNEqMWVx-b9wVxqU8OQ,q-gD4TvWNNp1-wERilnYgi4,Will we have started funding repairs adequately? (The trains that VERY reliably took me to school every day in the 1970's - that's not a type - aren't feeling so spry now!),Access,2/10/2015,02130
u-bR6fIHhDjh-kkFz44m5A4,q-q4VXZTQgTW-NkHqKWo73g,"Will we still be investing-in and building high-cost fixed infrastructure like subways and rail lines or more flexible transit systems that are adaptable to climate change and an aging, diverse population?  (ex: will we see the return of the light-rail trolley? a la """"e line""""/electric buses of the 1940's and 1950's?)""",Reliability,2/10/2015,02130
u-Av3VRXM0U6-MIsKkDAaFf,q-gHsqX2diXS-n2UVNFf4mB,How will we ensure that persons with physical disabilities are able to navigate our city during and in the days following snow storms?,Access,2/10/2015,02130
u-mhZAo8k9Vn-y35m0RMW0k,q-qq8UuPeOAY-kKOb0tS01I,What will Boston do about making a seamless network of bicycle paths by 2030?,Access,2/11/2015,02130
u-s3aIm7Va82-gW76a5JfOY,q-OuOlNuVmmg-IikkV8Kqo0,What will Boston do about making a seamless network of bicycle paths by 2030?,Access,2/11/2015,02130
u-3OJCtTIc9H-gGRH8Z5GHO,q-Bu7UpEtOth-lktYSKcuLg,What will Boston do about making a seamless network of bicycle paths by 2030?,Access,2/11/2015,02130
u-R6flDALI9M-7SojlPKUZM,q-uz2vSGpgES-UuPL6FbGDM,"I'm currently an avid walker and biker in the city of Boston and am 65 yrs. of age. I will be 80 in 2030 so I am more concerned, as I try to think forward, about safer pedestrian walkways and crossings that cater to the elderly and disabled. Is Boston thinking about traffic calming and makes streets safer for all modes of transportation and walking for the future?",Access,2/11/2015,02130
u-R6flDALI9M-7SojlPKUZM,q-FeQRxo1Zdt-ZVzPH4odpl,Can we start UCB community walks?,Access,2/11/2015,02130
u-HFROPzHNO3-Qw1l9Ec9jE,q-bubVYi13Ja-n8tBvOWfoJ,Will our sidewalks actually be walkable by all people after future snowfalls?,Sustainability-Climate,2/11/2015,02130
u-zOBDlxoZe8-sWd3W37Tju,q-EjsIWsVHcP-T9LsBUL9lB,When will we have truly efficient bus service?,Experiential Quality,2/11/2015,02130
u-zOBDlxoZe8-sWd3W37Tju,q-HzK5cydaOq-k43C4EfG3R,"How can we devote more of our public roads to pedestrians, bicycles, and non-car uses, both for transportation and other things (like outdoor dining)?",Reliability,2/11/2015,02130
u-zOBDlxoZe8-sWd3W37Tju,q-8n1aoR7JKw-YJhgG18pfo,How will we help older people get around?,Sustainability-Climate,2/11/2015,02130
u-smGMCqf1N0-FQgAq7IWY1,q-WlsPza65Th-TtZeKnV7Qy,"When will raised traffic calming elements such as speed humps and raised crosswalks be as common here as they are in Cambridge, NYC, and Toronto?",Access,2/12/2015,02130
u-3qwRDy2DNg-eITDAfcsjg,q-9jZQKQzOOo-4ALRu4XSJw,When is the expansion of the Lowell commuter rail line going to expand the train to New Hampshire for the MBTA?,Safety,2/12/2015,02130
u-29peqU76ur-AnzNnDtnQy,q-JDAbtRlRB1-WKYaMtN30v,How much oil do I waste using the T?,Access,2/12/2015,02130
u-nC5VuFwID4-tt5kjMx53X,q-dpbMVsWx0q-5QKTX1E9T9,What if we turned all parking spaces into park space? Parking garages into community space?,Sustainability-Climate,2/12/2015,02130
u-0YAXLTSYrC-E4nQF0Vh35,q-2AtNdwyorl-dZ75MBMaMP,"How can we even consider hosting the olympics when our transit system cannot even effectively handle a regular rush hour, let alone a snow storm?",Sustainability-Climate,2/13/2015,02130
u-01Eif2ptGJ-TR9Mh2wEcz,q-BLwysuuqO7-UjtcNcBigC,What difference would it make to the design of the MBTA if the needs and interests of the area's most vulnerable communities were considered first?,Resiliency,2/13/2015,02130
u-ISfnRRchky-cXlOOtlpqp,q-br1FZko0JX-myUbHcIHhz,In the future will our public transportation system be as safe and trust-able as we can make it?,Equity,2/13/2015,02130
u-tNFn18FqOr-1pztRb5BT5,q-jrVDjEaDyJ-Cb4SIfSQli,Will cars be hybrids or Teslas?,Safety,2/13/2015,02130
u-ehnYgDkZ4Z-kGE7VBugNk,q-4ZRVstDEbD-vO7dJ9Iq5L,What would it take to put the greenline entirely underground and have an express track and local stops track?,Sustainability-Climate,2/13/2015,02130
u-GmSRW5sJsH-fEyZjPeBuU,q-AL3TJSajXl-zmkmn8yugx,How can we maximize the amount of protected bike lanes and cycle tracks added to Greater Boston area streets?,Reliability,2/13/2015,02130
u-GmSRW5sJsH-fEyZjPeBuU,q-Stgzy5olll-GEE2dFLeee,How do we build accessible communities based around mass transit without gentrifying out the people who live in these communities?,Access,2/13/2015,02130
u-5RKdgCuXKC-DBGlv9ZmOA,q-9ilVjvNSZC-uCftFJzaC9,Why don't we extend the orange line into somerville instead of the Green Line? The tracks are really close and the orange line trains can fit more people.,Equity,2/13/2015,02130
u-dVvPYqOzVN-RqV1s4qLJ3,q-M0YQ534bGd-L9vEtvjFYh,Will I be able to walk home along the Emerald Necklace safely at night?,Access,2/14/2015,02130
u-W9tm4RUPak-3PYh3dadt0,q-xUGJw4Vgeb-jKYyxrO6bY,Will there be a way to get from Jamaica Plain to Brighton without taking 3 buses? Will the subway be able to handle the snow? ,Safety,2/14/2015,02130
u-bDsXqyWLtO-1xOFxEYWde,q-ODCVedyNAE-iXPL1oJub1,Will there be more real (separate) bike lanes?,Access,2/14/2015,02130
u-rPyFFLKctw-jlA7HIpBx1,q-EAF80y3gVd-wWLz9hfFsb,Will the trolley return to Jamaica Plain?,Access,2/14/2015,02130
u-32Bg8cU9Ya-h25knmSeU8,q-3nk2974GOJ-aIBqCsoC4d,How will you make sure adequate transportation is available in low-income neighborhoods?,Access,2/14/2015,02130
u-Va9gWP1xql-NIZKWS678u,q-6sDNkwX84h-3tVQjodi4E,Would replacing lights with rotaries reduce traffic?,Equity,2/14/2015,02130
u-XnekWe9WHa-wRUOMGq4pr,q-crYxwynXj6-pdeTgYQBXo,"How will the city prioritize transit-dependent riders, & prevent transit-oriented displacement? #right2remain #Rmbta",Reliability,2/15/2015,02130
u-j7y5hnS7hK-UmrMXiziHH,q-5Bg2BGLC6Q-P4Sd2NJZpw,"Transit-Oriented Development is one of the leading causes of gentrification displacement. How will the City of Boston guarantee that transportation funds will not contribute to displacement, and will benefit low-income people and transit-dependent riders? #right2remain #Rmbta",Equity,2/15/2015,02130
u-j7y5hnS7hK-UmrMXiziHH,q-XaN5nn2le7-SiT7VQrfgK,How will the City guarantee that transportation development does not contribute to gentrification and displacement? #right2remain #Rmbta,Equity,2/15/2015,02130
u-j7y5hnS7hK-UmrMXiziHH,q-bZopGe3BfG-rRc3AtGY1n,How will the City use its public money to increase equity and address issues of transit injustice? #right2remain #Rmbta @GoBoston2030,Equity,2/15/2015,02130
u-j7y5hnS7hK-UmrMXiziHH,q-SpfSqQI0vH-PlkMA4RqAC,Large trucks and buses are dangerous to cyclists. How can we prevent these accidents?,Equity,2/15/2015,02130
u-zBTIFerwb3-EzFDkMQB18,q-y3yPyB2umY-Hf0ZZ3bUL9,"In 2030, will police officers know how to correctly enforce the laws regarding cyclists? Will they know how to correctly report and record traffic accidents involving cyclists?",Safety,2/17/2015,02130
u-zbFmAF1KKu-Os8Npz9C0Y,q-ZGIyKjo6hX-OXnksYgBI2,Would there be more parks where youth can go to and do tricks on their bikes? Having more skate and bike parks for youth to play in all over the low income communities would be great.,Safety,2/17/2015,02130
u-BFg1VLjWkO-U89zHpAF0P,q-AvqM7Ar97X-zVPNeqWBdH,How will snow removal function to ensure that both car lanes and bike lanes are clear?,Equity,2/17/2015,02130
u-YyaTm9ILIw-SV6gim5bDF,q-00coUexehN-0PCVXsMSoZ,How will people be able to control the energy our transportation will be using?,Experiential Quality,2/17/2015,02130
u-8uGKmijthU-ANTyB1ftLe,q-Rb7L3hFICw-DOGTqMT21n,Why does the transportation system use money wrong?,Innovation-Technology,2/17/2015,02130
u-8uGKmijthU-ANTyB1ftLe,q-bt1ZqZtEZy-pl4ZHK8MmI,Wouldn't it be more efficient if all the transportation and public works departments for all the towns and cities within Route 128 merged? Aren't these issues greater than just Boston proper? ,Affordability,2/17/2015,02130
u-frDzh53Wi9-GYtTf8UT8r,q-syK7J34Kod-j0bi3qTOOb,Is there a way that we can feel more connected to each other as Bostonians through the shared time spent on trains and buses?,Governance and Decision-Making,2/18/2015,02130
u-ksiGKqQZU1-lXHB523h19,q-eu0nMPNwfX-STbE9vumDg,Can routes like the 44 on Humbolt Ave get the same frequency of service as the routes like the 39?,Experiential Quality,2/18/2015,02130
