u-hAznvoQ6y0-iCQQ7RpfAJ,q-qZYXrCZ9Y9-UWCsxMxuFM,Will the service be better?,Access,1/7/2015,02130
u-ksiGKqQZU1-lXHB523h19,q-uuQOlMbYrk-GgsgcXj7xz,"Can there please be easy transportation between neighborhoods, rather than just going downtown? For example, a bus or a train that makes it fast and easy to travel from Jamaica Plain to Brookline and back. ",Reliability,2/18/2015,02130
u-ksiGKqQZU1-lXHB523h19,q-NJnKkrRJhC-ihXH9B2ak0,Could it be that you would never have to wait more then 10 minutes for your bus or train to arrive?,Access,2/18/2015,02130
u-ksiGKqQZU1-lXHB523h19,q-OC8lfyXpgQ-AR3rmgUw1k,"Where might shared vehicles fit into a Boston transportation plan? Not like zip car, but something that you wouldn't have to pay for each use.",Reliability,2/18/2015,02130
u-ksiGKqQZU1-lXHB523h19,q-zWBmKfvSco-ovgCHbOc86,Could public transportation eventually make it easy to go on a beautiful quiet hike in nature?,Access,2/18/2015,02130
u-ksiGKqQZU1-lXHB523h19,q-DI1ICxwsj7-c7qV0vAwQw,"The next time it snows, will all the city's snow removal money be used to benefit the automobile users by plowing sidewalks CLOSED? ",Experiential Quality,2/18/2015,02130
u-rLrQIF4Qig-YdXRTZkNa9,q-C9LdUvmWuc-zKtk8vnhJp,Can we ever have an integrated transportation system like they have in Medellin Colombia or Rio de Janeiro? ,Experiential Quality,2/19/2015,02130
u-82OxCf260r-7Fn1NMBgWz,q-Q0nJcFIG0h-GdOS8uX4DX,When will our city roads be prioritized for shared and non-motorized transportation over single occupancy driving?  ,Experiential Quality,2/20/2015,02130
u-82OxCf260r-7Fn1NMBgWz,q-3Wr1o9utr2-IcpsHToSSV,"When will Boston get Gold Standard Bus Rapid Transit that can connect our city more effectively, at a fraction of the cost than rail?  ",Experiential Quality,2/20/2015,02130
u-82OxCf260r-7Fn1NMBgWz,q-WPJLD4P7Xi-FhCBcNOHGq,How do we best advocate for funding for a strong public transportation system?,Access,2/20/2015,02130
u-pFM3Pmpv4x-E0EaXLUaP4,q-zQSQsZcj6E-jr4jd236iO,What if we gave the Silver Line a bus route number and removed it from the subway map altogether (because it is really a bus and very confusing for visitors who think they're connecting to a train)?,Governance and Decision-Making,2/20/2015,02130
u-g2M8iY5EHn-cjBctbCW8N,q-YaKKk6eLzS-WNg67PacRv,What if all the subway lines had non-fabric seats that were easy to clean and didn't absorb stains and odors?  (Orange Line),Experiential Quality,2/20/2015,02130
u-A4dXmt3ptu-dZ4oxnnepg,q-CNyV6aIVaN-AZIXdpQdjr,Can there be heated sidewalks so pedestrians can still get around in the snow?,Experiential Quality,2/20/2015,02130
u-SRPllGhGtj-Ay8eKcyD0C,q-XezZ6Voepv-z6Y3NqMnmp,Would additional (affordable) parking at T stations outside the city induce more people not to drive all the way into the city?,Innovation-Technology,2/20/2015,02130
u-Z3zhuJysWy-9dDWBKt7wQ,q-xewlRGfUtI-w6JYAWKCkp,"If we had more underground parking at the Back Bay, Downtown Area and Longwood Medical Area, would that allow there to be less need for street parking which would keep the traffic moving more freely?",Sustainability-Climate,2/20/2015,02130
u-Z3zhuJysWy-9dDWBKt7wQ,q-UbedvGseYv-4cWKqIHF1H,Would pedestrian tunnels and bridges in high traffic areas make the city safer and less congested?,Access,2/20/2015,02130
u-Z3zhuJysWy-9dDWBKt7wQ,q-w9wwyILHCw-abKltLm4UC,"Can we build tunnels that would allow cars to bypass the surface roads in the Back Bay, Downtown Area and the Longwood Medical Area?",Access,2/20/2015,02130
u-Z3zhuJysWy-9dDWBKt7wQ,q-f92xydPced-678ZaZfCns,What are we going to do to improve the MBTA?,Access,2/20/2015,02130
u-xmiWIUE1GN-6bMTCu79vT,q-R49vBKRYtS-IJ0MLuPQqd,Can we elect a government that reflects the diversity of this majority people of color city?,Governance and Decision-Making,2/20/2015,02130
u-qg4F1BXjZD-ljgU3BWmyB,q-PGk3B7WaMo-szr7UkDG4y,Is there a plan to make navigating Boston easier for commuters and MBTA users? Especially for the Olympics?,Equity,2/20/2015,02130
u-rR7GaDeE24-wyLUe4JxJq,q-E48Q5sTXOt-g70BBVsPtZ,Will there be improvements to the Subway to have more interconnectedness on different lines?  ,Experiential Quality,2/20/2015,02130
u-oAFPao2lzE-vlwM0fqEOH,q-tKCulRt0D2-N2qEKMTk8G,Why doesnt the SL4 and SL5 bus lines into Roxbury run more frequently?,Access,2/20/2015,02130
u-7YO1tfjOF5-NJlyUTd4EM,q-e5bYif46Sh-1B5EDAPsFe,Will our future transit/transportation system be pollution free and affordable?,Reliability,2/20/2015,02130
u-2xpte7fWKs-6TLeIvCS1y,q-toJBSEvJmZ-DwsvkqpMuo,How will the MBTA accommodate for all the people?,Affordability,3/3/2015,02130
u-n3WCN8VORM-3E3RzqxOEu,q-nUkkJVA9ko-7hTpmRwwic,What happened to the moratorium Walsh promised on the Casey Overpass Project?,Reliability,3/9/2015,02130
u-mosGxO7lrZ-Bm3HtioEFd,q-l62MaYfuLG-sdewSrevez,Why aren't there more separated bus lanes? ,Governance and Decision-Making,3/9/2015,02130
u-k09fPeR99b-5hqBQJvFRN,q-w5jrNB77h3-JF5nWztXLJ,Why are parking meters so cheap?  ,Access,3/9/2015,02130
u-n3FLPlmb6X-9Jt7yYege4,q-fucfcdqtiK-liHBqh6PcO,Late night transportation after 2 a.m.,Affordability,3/9/2015,02130
u-fiuCFw16dS-VLAt5MADQQ,q-hHP3fM5zRX-os5jOJRGpQ,"Will there ever be a more extensive and frequent bus system, for example Roslindale to Jamaica Plain Centre = 2 miles = 2 buses, but only one road!",Reliability,3/9/2015,02130
u-IJ2mojfjH7-GN5MCteVQH,q-7TcYdzNFLD-J3BwLeUWyf,In the future will there be express lanes to Boston?  ,Reliability,3/9/2015,02130
u-cjkx0jaOau-ZZxt359jdj,q-dCDp76Quaw-0fjmNggbfE,Why isn't North Station connected to South Station?,Access,3/9/2015,02130
u-jrXS9tWZHh-4Y2yXJRVwG,q-ZwPxaGTIkO-vD2Xakf2bx,Why don't buses run more often?,Access,3/9/2015,02130
u-Ke70hzQlTe-tPABQ0oRZW,q-7ZWtWNultP-nL2jLcVjXY,How will they fix the Casey area traffic after they take the bridge down?,Reliability,3/9/2015,02130
u-W4vmCd0hcN-KELJsu8kWj,q-0SVcIMmdy5-JomyTRhKpo,Why can't we extend the T to Centre Street again?  ,Reliability,3/9/2015,02130
u-cJwifRBkoD-1emUa4CCbf,q-Mt396tguRI-R5dKT2z8ty,Will there ever be a circle line around the city (a Yellow Line)?,Access,3/9/2015,02130
u-8DMa9FC8yx-Ov5vnAo9li,q-pm7ny3Nd0Z-NimQxdSr8L,Why do some buses run on hour schedules?,Access,3/9/2015,02130
u-LPXY1hOjVT-iN8pT18hKX,q-cWXxapAlcf-4dvtj6XoA6,How come all the 32 buses come at one time?,Reliability,3/9/2015,02130
u-GIyiIZ27Bw-LyF4Dd0mTR,q-b8ZDdkTs3B-bR5qwVIxMo,Can we have aging in place housing (this requires NO parking) in Smart Growth areas?,Reliability,3/9/2015,02130
u-idcXCbIH3E-BP4PknNP37,q-Yk4uvr5ftX-8s8CnE0sY8,Can we have better bike lanes?,Sustainability-Climate,3/9/2015,02130
u-D86239UI8k-DWEPbswpUK,q-RaNJUx5YXD-JxFEUdSShU,"Can we have an app for iPhone or Android about timing, delays, whatever?",Access,3/9/2015,02130
u-B4WkUYOg0b-TERT2R3ayW,q-8IGLOyX0Mx-SSxt2Vohpq,Could the T be free?,Reliability,3/9/2015,02130
u-nISpVttm6q-2gaThaB7KX,q-ZUn06Aryzo-rIMgtqEecy,What tools do commuters have to measure the environmental footprint of their everyday commute?,Affordability,3/9/2015,02130
u-p71SI0kw5w-BQraRYEbsg,q-h9ROavqfKy-raTymNuofl,"Where are public employees, for example, police - during the day?  Where is the public interaction with city employees?",Sustainability-Climate,3/9/2015,02130
u-dc3ljWdWqh-XXzsbmtHRv,q-92zZFiyHj3-gtSpJttCRs,Why doesn't the community know what resources are available within the city?,Safety,3/9/2015,02130
u-GX3nGYnH9D-ABzfJU0lTL,q-Vi70NRXEbt-UNjCbBFmgg,How can we communicate better to our T riders?  (Think Chicago.),Experiential Quality,3/9/2015,02130
u-NBRa0i4jYP-NmISHc6jtJ,q-YpesjEZiTX-hAB9i9DGXU,Why do certain buses stop running at earlier times than other buses?,Innovation-Technology,3/9/2015,02130
u-6D1u2Jn6Jv-hTi5ZaSGSC,q-m6A7gRXUoC-u6BEixJfaM,I ride the Orange Line to work from Jamaica Plain.  When are we gonna get some new T cars?,Reliability,3/9/2015,02130
u-5zYrT8Kbl4-BrjrZZAABY,q-mcqb6D2rCf-SZAgw5q9G1,Can there be more seats on the bus?,Experiential Quality,3/9/2015,02130
u-BKOvai8RYa-aTIKpyy0x7,q-enLO92uYVw-LHst66iNQC,Is there a way to increase app accuracy?,Experiential Quality,3/9/2015,02130
u-xFEydGMTbk-Yw3Lgp5uvc,q-G4NfImaf8Z-R1Fab42Zpq,When will the T have new trains?,Innovation-Technology,3/9/2015,02130
u-I0As8JRG3Z-bKetOplVwS,q-AyYxFSfeDM-TMNktMz0BW,When will Boston be able to use the roads to fill the grid?,Experiential Quality,3/9/2015,02130
u-hTCTnVn98s-8ET8XFGIP3,q-xiYGPD9ef8-63DFQy1ugJ,How can the MBTA better organize buses so not all are going in one direction at one time?,Sustainability-Climate,3/9/2015,02130
u-fjI3vAbor5-SKFDAZA8YC,q-ndBfxPNnaN-uLzIuTKA15,"What's going to happen to the bus services, when the Casey overpass/bridge is taken down?",Reliability,3/9/2015,02130
u-hOSVSjKhUW-yCDG3QDVSH,q-xIywaz1Peg-kNP5i9aswg,"When the bridge/overpass by Forest Hills comes down, how will pedestrians access the T?",Access,3/9/2015,02130
u-lPbvDCGTkX-RTKwpgOAEC,q-o8NdiLyH3s-3VurB7g2t5,"When will north/south transportation on the T get easier?  For example, Jamaica Plain to Allston and crossing the river.  ",Access,3/9/2015,02130
u-DKMIbDhCqS-RayCTlKQEU,q-txiVriVkaN-L4WTQSInTT,Will the T be modernized....sometime soon?,Access,3/9/2015,02130
u-3iXMf47LGA-ZfzvUjA02a,q-cWgBdZiCHx-qzKG5bVNry,"We all know that our subway/bus system is the oldest in the country.  When are we going to be able to truly depend on the T for reliable service?  I've been at the mercy of the bus and subway system for years (since 1977) and the #39 bus has been nonexistent for helping me.  The subway is fairly dependable.  The bus system leaves people waiting forever - and they post that it comes every 18 minutes!  I can't tell you how many times I've waited for the #39 bus - either at Back Bay station or on Centre Street in Jamaica Plain - for 20, 30 minutes or more and that's only one mile from Forest Hills!  Then 3 buses will pass you - after you've given up on them coming and you start walking and more of them stop to pick up people because they are so concerned with spreading out the service for the buses - the way they were supposed to be.  They are failing to provide predictable service for people who don't have a car, or are elderly.  There is not enough space for me to comment on how poorly the bus service has been here since 1977 - terrible.  ",Experiential Quality,3/9/2015,02130
u-MBnUwXqdiU-dcCLMyPjeQ,q-8VlIlEgMNV-JfxEbQzNE1,"Can we (Boston) raise funds to update transportation so it is better equipped for various weather conditions, i.e. snow?",Reliability,3/9/2015,02130
u-hJfdY0hq4z-tcPkkIdomd,q-THsbCMLJ1b-vKfBBdvmk0,What is the City planning to do with eco-friendly transportation in the near future?,Governance and Decision-Making,3/9/2015,02130
u-TnR0rK4lbV-nYrL6x7iF7,q-fb1jkFfuML-ZpGvIyEuu4,Not a question- but a challenge... It took me 15 minutes (not rush hour) to drive to work... JP to Fenway. It takes about an hour on public transportation. So... I drive.,Sustainability-Climate,3/9/2015,02130
u-lrYAwjVi5p-0jNCH7xqaM,q-pOIz7O04y0-vnHyBBonUK,"In the future, will bike lanes be physically separated from traffic?",Access,3/9/2015,02130
u-kSdJloqdNL-MzOwKgHVqC,q-UQe5xzsCea-o2dswWApbm,Why are the same roads being fixed and not others?,Access,3/9/2015,02130
u-60z2Uqb9xs-W2aAwgioBV,q-sucxB8LXKp-0nmlMZIOFe,"Why are there not enough buses/trains during certain hours of the day, like 6 a.m.?  Why doesn't transportation begin earlier?  First shift?",Equity,3/9/2015,02130
u-tGXqYddtkT-lHO9KW8hBM,q-HcxsH0GP8K-nuPMZoarrQ,How can the City ensure that all sidewalks are cleared after it snows?,Access,3/9/2015,02130
u-j9tVEYxhGy-O8cbT6mqyp,q-iwi8SEASVi-SwwO2Zz4xN,What can we do to have the commuter rail run more often?,Experiential Quality,3/9/2015,02130
u-qmOHHC3p9s-kgcuo0Suxc,q-si0D5dRQ6w-J1ArVgGL0X,"If trolley tracks are not being used, will they be taken out to increase safety, especially in the winter?",Access,3/9/2015,02130
u-FoTVJPkIoZ-HvQB0HdLbt,q-AQj2VGnBdY-zFAAqoWhX6,What if everyone biked?,Safety,3/9/2015,02130
u-tJxvMh1NG6-iY19PCpuVS,q-6DfUPELHwY-f7Cq0BKHuH,How can public transportation be more efficient?,Access,3/9/2015,02130
u-K4ABZOM4F9-BLL1s4ez9Z,q-2XZerKdJad-IZzzQeRJgI,More train tracks= Accessibility. From JP to Coolidge Corner.,Reliability,3/9/2015,02130
u-U500Xs3QOY-1HI6tJYahM,q-VDUBeqqEhM-55RWaGHQgP,Will there be more frequent T service?,Access,3/9/2015,02130
u-75Hj7VC6wa-0eKFDKk9C4,q-CTShkIwdit-hiMNdarqim,Have you heard about solar road paving tiles? is there any chance of using those in Boston?,Reliability,3/9/2015,02130
u-3MZF66bfzv-c1WAgGWnjU,q-hyP2AVKaCt-XDs6Pmzwyb,Will it be afordable for youth?,Innovation-Technology,3/9/2015,02130
u-7evXloKH1P-V0813WqpJo,q-VfjUWti96q-izaS0TB2sR,Can bikes be given the same priorities as cars?,Affordability,3/9/2015,02130
u-7lwEmuBo4B-5fGhT2tfIT,q-EFWEXRYXLI-DoHx16tuD4,How can I get from Jamaica Plain to Cambridge in half an hour?,Governance and Decision-Making,3/9/2015,02130
u-6yA1DbZk3d-UxOmjUfgV5,q-x9D0l2Xp6w-QKe7tZdacC,"What's happening to make things safer and more fun for bike riders, so as to encourage more bike riders?",Reliability,3/9/2015,02130
u-lpUt88ahLq-nJopJ7LVx3,q-zv9asCbaCU-AvEMRrKt05,What is the plan to update the T in the next 10 years?  ,Experiential Quality,3/9/2015,02130
u-rjtvw0STqj-h3jrkkQqWL,q-jdYrM72mMv-qwmPACsHPu,Can you improve the delays on cold mornings on the MBTA?,Governance and Decision-Making,3/9/2015,02130
u-kjzjSQ1WER-QUwffb3UXV,q-85yGG2inpU-n5ybQHtY19,Can we use luminescent paint that charges during the day and glows at night? This paint would be safe at night on the lanes for the cyclists.,Reliability,3/9/2015,02130
u-OoRn0EgovM-tahyaMdds8,q-YPFlFY4iJh-rHXXvJjYoy,Can the system be better connected?,Safety,3/9/2015,02130
u-WSrSvdf9m8-eso46hfTvO,q-iGPefyWGJ1-hFh8yqFs5s,Will there be circumferential transit? ,Access,3/9/2015,02130
u-t5wFOJaHRE-PTrpp47SGr,q-QJJERXIVI9-oCqrmKIwIy,What can the city do to create a stronger bicycle infrastructure?,Access,3/9/2015,02130
u-HKpXCyos1t-b06EIqXlP8,q-A9K7qGiRsU-MoHP6Fvrbi,When will the city give an annual tax-break or cash allowance for exclusive bike commuters?,Access,3/9/2015,02130
u-L4kqFCJmoN-OzUawYoFza,q-ansPNiec1A-yguLqNzwZ8,Will there ever be a more efficient transit system in Boston?,Affordability,3/9/2015,02130
u-Jt6LJ7bmWd-2qpdwUiWNj,q-LFNKIF4mMO-DqqQvgnk2L,When will we limit the number of cars in Boston?,Reliability,3/9/2015,02130
u-4svmGwzy2V-4xlBGcPoOf,q-7RMPF27i4n-6y3jtpFrSz,Will self-driving cars be cheaper than non self-driving cars in 2030?,Sustainability-Climate,3/9/2015,02130
u-biUlGdMoja-cA8YBFnCw4,q-adUT6yMXrC-CrBmyMQB99, Will there be top performing transit?,Innovation-Technology,3/9/2015,02130
u-NrTLMtu4me-CSHDJvGJpF,q-ZJZwNNaOlP-hDY9Ueta63,Will there be some new trains in Boston providing more reliable service?,Reliability,3/9/2015,02130
u-5FWxnY4x7Q-p53welpUGC,q-ThKYUjjFKv-CLpXbPj2MF,Will there ever be traffic lights for bike lanes?  Will there be bike crossing signs along the bike paths?,Reliability,3/9/2015,02130
u-3RXjlhVgmy-Clcu4eu4ah,q-IdiXeVGpE8-LnoygkWulM,Are the trains going to be running slow during the snow?,Access,3/9/2015,02130
u-rLIgL2LFPo-UOsy2SA6SL,q-knMyyHyUkR-0zAHv1sIMe,How can you cut the number of cars by 25% and quadruple the amount of bikes?,Resiliency,3/9/2015,02130
u-Pr9vO89jFM-Gk9Bjyhqn9,q-k1PxUSnNXB-tdaCz8EkH7,Why put a trolley on Centre Street when it's already so crowded?,Governance and Decision-Making,3/9/2015,02130
u-eD47tCC5MF-QGcFcYvi7t,q-Ry3UpOkRx8-2yNFKOmyr9,Will you please prioritize public transit!?,Experiential Quality,3/9/2015,02130
u-5rJRF0jRB5-SG8aEuszwD,q-UNfJVU9sgz-z76pJyGa5r,Why aren't there more bike racks around?,Access,3/9/2015,02130
u-Vraysv86fA-zZrwPNeii1,q-tv5HxnXqpb-nLDLXd5ywk,When is the supposed Allston/Boston Landing train station on the Worcester MBTA line going to open for the commuter rail?,Access,3/9/2015,02130
u-JJ77FSdSMg-jWkcbrDiS2,q-XIgrrXFoRZ-ynXvxj8Iyn,"Will it be easier for me to ride around Boston with a car, bike, or dirt bike?",Access,3/9/2015,02130
u-kQqJSqI5qX-3PliozeNfh,q-jWc6prjH4i-2Qs9EIeWRd,Will the buses ever be on time and more frequent?,Access,3/9/2015,02130
u-Z7IrWsODhN-kRam6VrFxk,q-gfNMNNFRvg-Dwh0kn3zQC,Are they going to upgrade buses/trains?,Reliability,3/9/2015,02130
u-rLIgL2LFPo-UOsy2SA6SL,q-AMv2APc26v-q9S5oOipRn,When will North Station and South Station be linked?,Governance and Decision-Making,3/9/2015,02130
u-KVEABfSVB2-DIMSIszPEF,q-sy6UjMWF7z-tqZXj6RoD5,Will transit be better so people don't need cars?,Access,3/9/2015,02130
u-687wc6SGFg-t2wqNGjjsg,q-HAYPtqa4ay-Zgz7gOLupu,Are there ever going to be connections for getting through Boston without having to go all the way around?,Experiential Quality,3/9/2015,02130
u-NZ8t2GBzeh-mIcpYaRY1L,q-1vlWKc6O0L-Jerd7WPb0o,Try to fix the inside of the buses by providing something to hang onto to avoid falling.  ,Access,3/9/2015,02130
u-zU7XrfrvMt-ZGTNmMYHzh,q-yGqWkj6LSD-PGWNf0naTQ,Will there be more bikes?,Experiential Quality,3/9/2015,02130
u-ORf0TU6Xs1-sQkOCZr3rH,q-NeW2tAg7rG-SFiIaCTKjM,Will there be more bikes?,Miscellaneous,3/9/2015,02130
u-dW5AnVqkuV-5lD4Oyhdok,q-KFzoNdrJft-PlCYjX3M3S,What if a bicyclist could commute without being hit by a car or bus or truck?,Miscellaneous,3/9/2015,02130
u-29IPDbR5zR-BJZUysv3wf,q-Ei4pDRVb7n-5miU8qdYln,Can we have more of an underground system?,Safety,3/9/2015,02130
u-fsaWDp2EAG-eWqDhDQxUd,q-DjfJPixMO7-brXM3cDrpd,Will there be bullet trains in 2030?,Governance and Decision-Making,3/9/2015,02130
u-dvqfzarXOw-uXJIFi3Lbg,q-mh6eNQaqoK-wvzCzyc2Ra,Will there ever be a bike lane from Egleston Square to Jackson Square on Tremont Street?,Innovation-Technology,3/9/2015,02130
u-L4kqFCJmoN-OzUawYoFza,q-2d6GR2npJS-eQQ2ysB4i1,Will lower bus fare be possible in the future?,Access,3/9/2015,02130
u-QRPOCwojq7-sRRy62Bo4f,q-vYIaaAJ3Fw-HmiCkM3KWt,Why aren't there traffic signals at Dudley Station that allow buses to easily exit during rush hour?,Affordability,3/9/2015,02130
u-1TxZdEhAnf-gla2b1wxI0,q-ClTAagSBBO-NzKEynHcdh,When will the green line be extended to Forest Hills again?,Innovation-Technology,3/9/2015,02130
u-iRxgeJ7Gri-Oyn3ZjdiZd,q-dDFM2sTjBl-bK7vlaaTiI,How can Boston be 100% bike friendly by 2030?,Access,3/9/2015,02130
u-cbwlAnhXMJ-dOkgP7lkK7,q-akkSohiJGs-uIraDQ42HT,How does the city plan to expand green transportation while keeping it affordable and accessible?,Access,3/9/2015,02130
u-V12PtFSodh-XZPJDXtVFH,q-MbWudDPLsp-7Q1AavOfEk,Can we upgrade our MBTA service so that more people would want to use the public transportation?,Sustainability-Climate,3/9/2015,02130
u-Z3zhuJysWy-9dDWBKt7wQ,q-49n3774vp6-ixmCdtX20U,"In the future, will we have heat/AC on trains? ",Experiential Quality,3/9/2015,02130
u-qv19OGOty1-5Z42yPodos,q-naYgbMa8Yu-w1sN0I3k0n,What new ways of transportation are we going to implement?,Experiential Quality,3/9/2015,02130
u-D06y1e2K86-pP3RFRWEXl,q-m9EpAP3OUf-bMVrecOoVc,What and where would be included if the city were to expand its transportation routes?,Innovation-Technology,3/9/2015,02130
u-vaXmBEo5VU-IVijKVyyrN,q-jC1IDmWG0N-yuCyeynrjb,"Will this be a continuous project in Boston, not just a one time thing?",Access,3/9/2015,02130
u-M02BAifikf-EpqsvL6SY3,q-MvT34S13wR-ao74w4fqVk,Can we have more seats on the trains?,Governance and Decision-Making,3/9/2015,02130
u-FmdYPWCedC-NsLgMitFUG,q-EMyGDL1IW9-ENwNIzFpuF,I see many streets in Roxbury with resident parking that have few cars parked during the day when the street is restricted. Can BTD be more strategic about where to place these signs? ,Experiential Quality,3/9/2015,02130
u-ggieQAipjq-xsa80jIwAo,q-9l5ZmahvR7-n2d8TQTggb,"How will the MBTA afford to upgrade the train and bus stock that are disintegrating underneath us, without increasing fares prohibitively?",Governance and Decision-Making,3/9/2015,02130
u-vDKw13a5dN-oy0DEBH5ts,q-bxR2p862gq-IIWhFt82OV,When will there be fast rail service from Forest Hills to Ashmont and to Cambridge?,Affordability,3/9/2015,02130
u-EvdMBJnJ4z-1G6XlmbUNo,q-MyWH9kHUVv-YL9YCxJkmU,How will Boston keep it affordable for all?,Access,3/9/2015,02130
u-3SrQmBj0d1-zz8QjMUzsN,q-Qn5TjYaGpf-0nM0j9Ar0h,How will Boston increase ease of biking? Will any larger roads (I'm looking at you Huntington) get bike paths any time soon? Tracks on Huntington are dangerous.,Affordability,3/9/2015,02130
u-qBvkvEcVmA-BAEF7XKHRK,q-VSbIgsc6jr-C79pqohvPW,Will we make a more efficient system of transport in Boston?,Access,3/9/2015,02130
u-XH5oI6RViA-UoGukaOUXg,q-mbQlHcyS8M-nWFYZpCbM5,What is the MBTA's plan for any future blizzard?,Reliability,3/9/2015,02130
u-GleHNmJ40A-Be1K3qV8mY,q-ubmqU0sPPC-IfDsBBeYQu,"Will the MBTA bus, specifically the 66 and 45 ever be bigger to accommodate more passengers?",Resiliency,3/9/2015,02130
u-0xtDmwZQzN-QJcBmXqfLF,q-y5rcdzjrI5-TrHqjaK2Gm,Are they going to lower the rate for transportation?,Experiential Quality,3/9/2015,02130
u-rLIgL2LFPo-UOsy2SA6SL,q-FBLD6HhaYJ-YQLoBz0UXF,"In other cities, Bus Stop signs list all the stops, can't we do something similar in Boston?",Affordability,3/9/2015,02130
u-G3rgubtYFD-inAbdO5tkm,q-0RfJneUGgl-mlhQsl73Eq,Will school transportation be incorporated into this program?,Experiential Quality,3/9/2015,02130
u-HpAiP9KSxT-pPVTvyi2Vt,q-EzAZFsJ9U7-AXaTlMpPWb,Will the Orange Line be renovated (soon)?,Access,3/9/2015,02130
u-yPDvlBRHFl-hhLMUDLkOc,q-pLrNYLsN5R-cOxP8A4hDM,Will there ever be a real subway system that goes into Roxbury and Dorchester in our community?,Experiential Quality,3/9/2015,02130
u-FaLfEoHT2Q-DSBPjqokh8,q-0Y9HHARhMq-VMvKUX0aK1,Do we have youth working on/with city officials about future transport?,Access,3/9/2015,02130
u-FLIWxzxKSK-1sujCFKaqJ,q-qqVbmOpIwy-cn6CibcsMP,Will there be bus stops further into the suburbs for those who can't drive?,Governance and Decision-Making,3/9/2015,02130
u-cBXqdkFwrI-dcctw5TP1n,q-mn79htkMp4-gcat3aQFkz,"Will Boston create better infrastructure to support ""greenness""? ",Access,3/9/2015,02130
u-mQ2xKM1I9t-V5pf6Skpfa,q-3H90hsdjNZ-2lWJROAGXq,Why in Boston (a slow-growth population) is traffic always getting worse?  Shouldn't the number of vehicles also grow slowly?,Sustainability-Climate,3/9/2015,02130
u-HmwADiOBKr-ayGdVnMFNC,q-BmnB5RoIzv-nexymsUf3d,Can we use the metro system like DC?,Reliability,3/9/2015,02130
u-HKL7Vx87Z9-AkjC6QD6zz,q-SoJeg941Wv-CUglhApAto,Will we use alternative energy to fuel new transport?,Experiential Quality,3/9/2015,02130
u-qy9mQQwF7a-9Yd8Z3CwJt,q-GGrJVuG0YL-kYCzoOaKH2,Can't we find a way to get to Logan on the silver line faster? It seems like it takes much longer than it should for rapid transit.,Sustainability-Climate,3/9/2015,02130
u-gGnF1Q71UB-DD6YpV5FzQ,q-gWOqKmfhDJ-4v5KqyB9ax,"Possibly bikes, if not there should be people with cars giving rides.  ",Access,3/9/2015,02130
u-5fJ0SVwBiO-yEhi8TK6vi,q-qeJDhJKATy-Jv7wuTp4zT,How much will the bus fare cost in the future?,Access,3/9/2015,02130
u-lLS8B6WoGy-XtQiDwHF4y,q-9f7mxxKaPH-SxSMnlbo6T,When will it create better connections across neighborhoods/sections of the city?,Affordability,3/9/2015,02130
u-lUfChBd5U9-f3YNplsMUx,q-dl2reQFMQj-QVluXHUCcq,Will bus fares be cheaper?,Access,3/9/2015,02130
u-eNea0Urha4-JoLs62Etbj,q-7OOgmgCmok-0pr8wKeWuE,Can there be no nasty people on the bus/train?,Affordability,3/9/2015,02130
u-bCpGvYcRLt-H29flxUjIn,q-AZUb1UyXfh-uYCCfPeHSB,Will the prices go up for the MBTA?,Safety,4/15/2015,02130
u-br1PLMgk78-PNhPtJ0G2m,q-TslQ7e3IEI-HxItrNBWkF,Why do prices go up for the MBTA?,Affordability,4/15/2015,02130
u-NXu4b06sdj-cAXNvmDZc8,q-Q5EH0YqtCU-G0te52kK45,Faster trains? (ex. bullet train),Affordability,4/15/2015,02130
u-FCgWdz9J9B-Zkh55yqZy0,q-rFDiJ973Q7-LZS7632jYw,Can we make Green Line better? Improve the line in every single aspect?,Reliability,4/15/2015,02130
u-sCaBMHNx90-9JvH2IA9OS,q-kAKG6JtsPY-tSWr1tB3cs,Can you make trains faster?,Reliability,4/17/2015,02130
u-iKq87umE43-dIvOgVXUEL,q-QAxdwk9jCJ-OI2Bi6iMD1,When will pedestrian convenience be prioritized in traffic signal operation?,Innovation-Technology,4/17/2015,02130
u-7Px8fdDeHC-6tFyXqgvNJ,q-lCPaV0zghF-XGXpGS7I4z,,Access,4/17/2015,02130
user_id,question_id,question,theme,create_date,zipcode